-4.000000000000000000e+00 2.960001932907497212e-03
-3.964824120603015256e+00 3.031831670784774536e-03
-3.929648241206030068e+00 3.106477468292131051e-03
-3.894472361809045324e+00 3.184096418515006913e-03
-3.859296482412060136e+00 3.264857178856615631e-03
-3.824120603015075393e+00 3.348941038975631994e-03
-3.788944723618090649e+00 3.436543108137716032e-03
-3.753768844221105461e+00 3.527873637758408530e-03
-3.718592964824120717e+00 3.623159497342934559e-03
-3.683417085427135529e+00 3.722645824891539310e-03
-3.648241206030150785e+00 3.826597876227314822e-03
-3.613065326633165597e+00 3.935303101740632650e-03
-3.577889447236180853e+00 4.049073483875355838e-03
-3.542713567839196109e+00 4.168248174519727928e-03
-3.507537688442210921e+00 4.293196478584962450e-03
-3.472361809045226178e+00 4.424321238868452952e-03
-3.437185929648241434e+00 4.562062688437383898e-03
-3.402010050251256246e+00 4.706902851267683735e-03
-3.366834170854271502e+00 4.859370591622505335e-03
-3.331658291457286314e+00 5.020047441388394288e-03
-3.296482412060301570e+00 5.189574380525465054e-03
-3.261306532663316382e+00 5.368659828973636715e-03
-3.226130653266331638e+00 5.558089283091857680e-03
-3.190954773869346894e+00 5.758737458826798487e-03
-3.155778894472361706e+00 5.971585006834322779e-03
-3.120603015075376963e+00 6.197745176802028910e-03
-3.085427135678392219e+00 6.438505288250894257e-03
-3.050251256281407031e+00 6.695276167367563390e-03
-3.015075376884421843e+00 6.969412797792963118e-03
-2.979899497487437099e+00 7.262759860347732001e-03
-2.944723618090452355e+00 7.577850099040384091e-03
-2.909547738693467167e+00 7.915288814532395884e-03
-2.874371859296482423e+00 8.277219271549575083e-03
-2.839195979899497679e+00 8.669680834758410753e-03
-2.804020100502512491e+00 9.095214558785291378e-03
-2.768844221105527748e+00 9.555641134350612367e-03
-2.733668341708543004e+00 1.005288437146016102e-02
-2.698492462311557816e+00 1.059707981944649387e-02
-2.663316582914572628e+00 1.119077344181575173e-02
-2.628140703517587884e+00 1.184739503838268954e-02
-2.592964824120603140e+00 1.257597252591693450e-02
-2.557788944723617952e+00 1.337089648006963526e-02
-2.522613065326633208e+00 1.425055629818704379e-02
-2.487437185929648464e+00 1.523486171850990493e-02
-2.452261306532663276e+00 1.635122288215782108e-02
-2.417085427135678088e+00 1.761323049289558601e-02
-2.381909547738693789e+00 1.904239188677435413e-02
-2.346733668341708601e+00 2.066314336727925055e-02
-2.311557788944723413e+00 2.252686604721318084e-02
-2.276381909547738669e+00 2.470165286080087952e-02
-2.241206030150753925e+00 2.728270219748927736e-02
-2.206030150753768737e+00 3.034060251515438567e-02
-2.170854271356783993e+00 3.396258271455489253e-02
-2.135678391959799249e+00 3.837897533972924047e-02
-2.100502512562814061e+00 4.387504303029096664e-02
-2.065326633165828873e+00 5.085966215984663585e-02
-2.030150753768844130e+00 5.984724740472627258e-02
-1.994974874371859386e+00 7.168764511766616276e-02
-1.959798994974874198e+00 8.806597795361841008e-02
-1.924623115577889454e+00 1.117549025926242445e-01
-1.889447236180904710e+00 1.477254070241340589e-01
-1.854271356783919522e+00 2.069350497470602568e-01
-1.819095477386934778e+00 3.153379893029975567e-01
-1.783919597989949590e+00 5.285935959671325124e-01
-1.748743718592964846e+00 8.812835161809957629e-01
-1.713567839195980103e+00 1.261845587621328590e+00
-1.678391959798994915e+00 1.512203052891822663e+00
-1.643216080402010171e+00 1.511985022848163940e+00
-1.608040201005024983e+00 1.323590710559440442e+00
-1.572864321608040239e+00 1.121125531911384865e+00
-1.537688442211055495e+00 9.821458820603385931e-01
-1.502512562814070307e+00 9.017863402912555948e-01
-1.467336683417085563e+00 8.556585664488047804e-01
-1.432160804020100375e+00 7.677225342483551263e-01
-1.396984924623115631e+00 5.361511218742334162e-01
-1.361809045226130888e+00 3.192667896465291588e-01
-1.326633165829145700e+00 2.058061884855618140e-01
-1.291457286432160956e+00 1.480999727522665510e-01
-1.256281407035175768e+00 1.156412023822657176e-01
-1.221105527638191024e+00 9.583523010411379439e-02
-1.185929648241206280e+00 8.314951156247403496e-02
