-4.000000000000000000e+00 5.484352206370258109e+00 -6.560695459976104149e-03
-3.964824120603015256e+00 5.479724299519511455e+00 -6.597534623042744517e-03
-3.929648241206030068e+00 5.475070086563547100e+00 -6.635555800372901214e-03
-3.894472361809045324e+00 5.470388719304459357e+00 -6.674810438908225507e-03
-3.859296482412060136e+00 5.465679312448228799e+00 -6.715352829984151672e-03
-3.824120603015075393e+00 5.460940941544031979e+00 -6.757240300920140663e-03
-3.788944723618090649e+00 5.456172640784110683e+00 -6.800533421884726037e-03
-3.753768844221105461e+00 5.451373400653036327e+00 -6.845296229445234359e-03
-3.718592964824120717e+00 5.446542165414146375e+00 -6.891596468362140571e-03
-3.683417085427135529e+00 5.441677830419832773e+00 -6.939505853354184517e-03
-3.648241206030150785e+00 5.436779239231025684e+00 -6.989100352745719613e-03
-3.613065326633165597e+00 5.431845180529904837e+00 -7.040460496118221279e-03
-3.577889447236180853e+00 5.426874384808199281e+00 -7.093671708319634894e-03
-3.542713567839196109e+00 5.421865520811801176e+00 -7.148824672452605555e-03
-3.507537688442210921e+00 5.416817191720415536e+00 -7.206015724755876484e-03
-3.472361809045226178e+00 5.411727931038894823e+00 -7.265347284630470359e-03
-3.437185929648241434e+00 5.406596198174419499e+00 -7.326928323439986512e-03
-3.402010050251256246e+00 5.401420373671129482e+00 -7.390874876141963201e-03
-3.366834170854271502e+00 5.396198754070665515e+00 -7.457310600290194269e-03
-3.331658291457286314e+00 5.390929546363905978e+00 -7.526367387502855277e-03
-3.296482412060301570e+00 5.385610861995266063e+00 -7.598186033109417814e-03
-3.261306532663316382e+00 5.380240710376801516e+00 -7.672916970406985782e-03
-3.226130653266331638e+00 5.374816991864582505e+00 -7.750721076764485740e-03
-3.190954773869346894e+00 5.369337490144435066e+00 -7.831770559741282889e-03
-3.155778894472361706e+00 5.363799863968119475e+00 -7.916249932448507498e-03
-3.120603015075376963e+00 5.358201638174195480e+00 -8.004357088596307512e-03
-3.085427135678392219e+00 5.352540193920066969e+00 -8.096304489069464094e-03
-3.050251256281407031e+00 5.346812758042924330e+00 -8.192320473480223242e-03
-3.015075376884421843e+00 5.341016391457376500e+00 -8.292650712007167135e-03
-2.979899497487437099e+00 5.335147976486119603e+00 -8.397559814966551461e-03
-2.944723618090452355e+00 5.329204203007147811e+00 -8.507333120052862352e-03
-2.909547738693467167e+00 5.323181553286079115e+00 -8.622278680068311274e-03
-2.874371859296482423e+00 5.317076285345343933e+00 -8.742729477312381758e-03
-2.839195979899497679e+00 5.310884414702402800e+00 -8.869045894717694778e-03
-2.804020100502512491e+00 5.304601694286830593e+00 -9.001618478382190924e-03
-2.768844221105527748e+00 5.298223592320279174e+00 -9.140871031554496928e-03
-2.733668341708543004e+00 5.291745267913522177e+00 -9.287264086343061109e-03
