0.0 0.6036031920941209 0.6981846556016666 0.6981846556016675 0.9999999999998002 1.0000000000001499 1.0 -1.2511609962723333 -1.398325552001718 -2.6868036808827127 0.009329411416190654
0.1 0.6037632752425116 0.6981067062134654 0.6981067062134669 0.9989657447068192 0.9985505254847853 0.9985505254849347 -1.2495422916265446 -1.0016022913798341 -3.091781621592252 0.2101617093260873
0.2 0.604177498127626 0.6977419971322664 0.6977419971322653 0.9961327467115373 0.9946339136256656 0.9946339136258139 -1.2453582531916525 -0.6107471086663853 -3.505861865932256 0.4125089447265993
0.30000000000000004 0.6053012565914647 0.6975326630334235 0.6975326630334184 0.9918003534945729 0.988734154041911 0.9887341540418622 -1.2381491876763444 -0.22466017284368256 -3.9280454514787335 0.6161960793412773
0.4 0.6063013356011573 0.6966131265343891 0.6966131265344035 0.9861670409483891 0.9811581289989235 0.9811581289989235 -1.2300645560806356 0.1560895743757007 -4.358015817822801 0.8212041821094265
0.5 0.6079172841948031 0.6957706164947333 0.6957706164947383 0.979372502457276 0.9721444815984688 0.9721444815985633 -1.2196886641940572 0.5331209470549141 -4.7953313659967565 1.027469090642542
0.6 0.6105716940463608 0.6948396475997458 0.6948396475997447 0.9715122898893525 0.9618549931405492 0.9618549931406417 -1.2070265197261227 0.9077689794304249 -5.237737147668764 1.2344649831257004
0.7000000000000001 0.6132697476453791 0.69330514465584 0.6933051446558431 0.9626519541769079 0.9503559772044898 0.9503559772044898 -1.1936623857660185 1.2769550305678488 -5.68344791908064 1.4417716206260176
0.8 0.6155675054581895 0.6921822557260118 0.6921822557260171 0.9528611062433673 0.9378232006680816 0.9378232006679937 -1.178894306572912 1.6438654229922163 -6.131057379591839 1.6490631782078282
0.9 0.6170302696473344 0.6914801378626998 0.6914801378626999 0.9421773514479734 0.9243718279679783 0.9243718279681491 -1.1631934582464867 2.0080641671029356 -6.581413637020221 1.856579863104469
1.0 0.6190251108898127 0.6906071605797061 0.6906071605797048 0.9306285642583586 0.9100076740769538 0.9100076740769538 -1.1461052488834838 2.369939921559303 -7.038865005291125 2.065427654703763
1.1 0.6208990328502492 0.6894206009943303 0.6894206009943369 0.9182227099279033 0.8947259589388133 0.8947259589388133 -1.1283215914265716 2.726218911043642 -7.504365193214108 2.2758612229363977
1.2000000000000002 0.6237332778423071 0.6883214877966779 0.6883214877966274 0.9050658783595542 0.8787087232639329 0.8787087232642415 -1.108699457940361 3.0842340246127287 -7.977134650474129 2.487699301582134
