-4.000000000000000000e+00 1.611145239918270605e-03
-3.985971943887775648e+00 1.628949706517031490e-03
-3.971943887775551296e+00 1.647107694688413650e-03
-3.957915831663326500e+00 1.665630305278769686e-03
-3.943887775551102148e+00 1.684529137827398080e-03
-3.929859719438877796e+00 1.703816320166859312e-03
-3.915831663326653445e+00 1.723504540216113431e-03
-3.901803607214428649e+00 1.743607080160720609e-03
-3.887775551102204297e+00 1.764137853235729940e-03
-3.873747494989979945e+00 1.785111443348917507e-03
-3.859719438877755593e+00 1.806543147807135753e-03
-3.845691382765531241e+00 1.828449023438314877e-03
-3.831663326653306445e+00 1.850845936431638229e-03
-3.817635270541082093e+00 1.873751616256621360e-03
-3.803607214428857741e+00 1.897184714060762452e-03
-3.789579158316633389e+00 1.921164865992444149e-03
-3.775551102204408593e+00 1.945712761947270518e-03
-3.761523046092184241e+00 1.970850220294634216e-03
-3.747494989979959890e+00 1.996600269209101042e-03
-3.733466933867735538e+00 2.022987235306273994e-03
-3.719438877755511186e+00 2.050036840370084591e-03
-3.705410821643286390e+00 2.077776307057486137e-03
-3.691382765531062038e+00 2.106234474579486184e-03
-3.677354709418837686e+00 2.135441925488234301e-03
-3.663326653306613334e+00 2.165431124848322866e-03
-3.649298597194388982e+00 2.196236573243083492e-03
-3.635270541082164186e+00 2.227894975265668799e-03
-3.621242484969939834e+00 2.260445425373670998e-03
-3.607214428857715482e+00 2.293929613253811554e-03
-3.593186372745491131e+00 2.328392051152458012e-03
-3.579158316633266779e+00 2.363880325990179356e-03
-3.565130260521041983e+00 2.400445379501192807e-03
-3.551102204408817631e+00 2.438141820133720491e-03
-3.537074148296593279e+00 2.477028271031658530e-03
-3.523046092184368483e+00 2.517167759103817841e-03
-3.509018036072144131e+00 2.558628151001769973e-03
-3.494989979959919779e+00 2.601482642791625496e-03
-3.480961923847695427e+00 2.645810311255603064e-03
-3.466933867735471075e+00 2.691696736131685922e-03
-3.452905811623246279e+00 2.739234704247904897e-03
-3.438877755511021928e+00 2.788525008490171271e-03
-3.424849699398797576e+00 2.839677356939109866e-03
-3.410821643286573224e+00 2.892811410418353723e-03
-3.396793587174348872e+00 2.948057970240227157e-03
-3.382765531062124076e+00 3.005560342270123270e-03
-3.368737474949899724e+00 3.065475908762398463e-03
-3.354709418837675372e+00 3.127977946007690253e-03
-3.340681362725451020e+00 3.193257734009294010e-03
-3.326653306613226668e+00 3.261527014616401147e-03
-3.312625250501001872e+00 3.333020867356352012e-03
-3.298597194388777520e+00 3.408001088383529140e-03
-3.284569138276553169e+00 3.486760178514047067e-03
-3.270541082164328373e+00 3.569626072575279776e-03
-3.256513026052104465e+00 3.656967776104702323e-03
-3.242484969939879669e+00 3.749202119232203194e-03
-3.228456913827655317e+00 3.846801894775410836e-03
-3.214428857715430965e+00 3.950305722839904561e-03
-3.200400801603206169e+00 4.060330084081346068e-03
-3.186372745490981817e+00 4.177584097456278102e-03
-3.172344689378757465e+00 4.302887798880164309e-03
-3.158316633266533113e+00 4.437194923574701300e-03
-3.144288577154308761e+00 4.581621534492283029e-03
-3.130260521042083965e+00 4.737482312491387258e-03
-3.116232464929859614e+00 4.906336991212329086e-03
-3.102204408817635262e+00 5.090050371983599782e-03
-3.088176352705410910e+00 5.290870731054050230e-03
-3.074148296593186558e+00 5.511533449480741573e-03
-3.060120240480961762e+00 5.755399695773857384e-03
-3.046092184368737410e+00 6.026644516215199331e-03
-3.032064128256513058e+00 6.330515615076389227e-03
-3.018036072144288706e+00 6.673694868293583715e-03
-3.004008016032064354e+00 7.064811558279701816e-03
-2.989979959919839558e+00 7.515183284259090157e-03
-2.975951903807615206e+00 8.039903626297086395e-03
-2.961923847695390855e+00 8.659464064308902351e-03
-2.947895791583166059e+00 9.402202333765348821e-03
-2.933867735470942151e+00 1.030801241846967739e-02
-2.919839679358717355e+00 1.143387728396487620e-02
-2.905811623246493003e+00 1.286159713947740597e-02
-2.891783567134268651e+00 1.470644570952747698e-02
-2.877755511022043855e+00 1.711901206228659544e-02
-2.863727454909819947e+00 2.025572249977425701e-02
-2.849699398797595151e+00 2.417866027208770419e-02
-2.835671342685370799e+00 2.870336389609745922e-02
-2.821643286573146447e+00 3.331072928231962327e-02
-2.807615230460921651e+00 3.723487237223953306e-02
-2.793587174348697300e+00 3.997114045140032212e-02
-2.779559118236472948e+00 4.174133445724889646e-02
-2.765531062124248596e+00 4.347646347665174577e-02
-2.751503006012024244e+00 4.611064938371836619e-02
-2.737474949899799448e+00 4.937337983921410989e-02
-2.723446893787575096e+00 5.181777967870807716e-02
-2.709418837675350744e+00 5.211605035536290981e-02
-2.695390781563125948e+00 5.051636646510153372e-02
-2.681362725450902040e+00 4.897652594401811360e-02
-2.667334669338677244e+00 4.921895238311402299e-02
-2.653306613226452892e+00 5.147119304415154889e-02
-2.639278557114228541e+00 5.483192596851962919e-02
-2.625250501002003745e+00 5.825280831011050986e-02
-2.611222444889779837e+00 6.077996791461730969e-02
-2.597194388777555041e+00 6.141578785925497913e-02
-2.583166332665330689e+00 6.013805540169381986e-02
-2.569138276553106337e+00 5.854103844823657643e-02
-2.555110220440881541e+00 5.806992628749821361e-02
-2.541082164328657189e+00 5.829093063567005600e-02
-2.527054108216432837e+00 5.794369373378532168e-02
-2.513026052104208485e+00 5.733196105284010802e-02
-2.498997995991984133e+00 5.818874727844147721e-02
-2.484969939879759337e+00 6.160469296617739066e-02
-2.470941883767534986e+00 6.696104102917756207e-02
-2.456913827655310634e+00 7.202690881295484293e-02
-2.442885771543085838e+00 7.436618093965237375e-02
-2.428857715430861930e+00 7.357643794835447282e-02
-2.414829659318637134e+00 7.134689320525376688e-02
-2.400801603206412782e+00 6.880130034883090440e-02
