0.1 0.6036653745285179 0.6983161834517069 0.6983161834517057 0.995428908234169 0.9958294779175847 0.9958294779176342 0.22685987606122265
0.1 0.6026310569102683 0.6920271044909408 0.6920271085231787 0.9954520521270512 0.9957834699781867 0.9957834869592749 0.21374143372778653
0.2 0.6035244411565014 0.6974336761984226 0.6974336733361769 0.9839356468269814 0.9853937032615502 0.9853937749441782 0.44555210858679445
0.30000000000000004 0.60316021389829 0.694921717278046 0.6949217333432888 0.9677586009643572 0.9707396453191507 0.9707398684405386 0.6657276230760858
0.4 0.6053724972849234 0.6964976005318182 0.6964975956901172 0.9477252859299378 0.9530633932193127 0.9530635999157362 0.8878548860340193
0.5 0.6094128230179601 0.697892561426776 0.6978925438182885 0.9243583888694615 0.9329346501037271 0.9329346734077033 1.1106591644737995
0.6 0.6089477185541821 0.6946802022773141 0.6946801485837328 0.8989306237867183 0.9103771683759645 0.9103767729111587 1.335104647078464
0.7000000000000001 0.6098416285371774 0.6928154915803867 0.6928154846488351 0.8708633871274035 0.885859654344412 0.8858593124005126 1.5617266203154143
0.8 0.6117757629340319 0.6919850144401787 0.6919849954076067 0.8402786790615266 0.8595807458139711 0.8595801507494313 1.7849300459287107
0.9 0.6144588455321217 0.691364127385964 0.6913641563435994 0.8073786938245217 0.8316238804979014 0.8316242445304641 2.008192888299302
1.0 0.6173992004138686 0.690617212224404 0.6906172346270025 0.7725073432167241 0.8020907205580994 0.8020911985797197 2.2334623973271457
1.1 0.6201728833380155 0.6896399904200726 0.6896400164870591 0.7360315280532285 0.7711021138188151 0.7711026797749504 2.4609743454860884
1.2000000000000002 0.6212349313759055 0.6878702343508173 0.6878702625496084 0.698091416980293 0.7383123843628943 0.7383129551109433 2.6904997885475224
1.3000000000000003 0.6262556890086455 0.6868851250143045 0.6868852330803901 0.6597421329611376 0.7052919210548942 0.7052915720216829 2.9231809982580685
1.4000000000000001 0.6297599431428417 0.6850838838968144 0.6850839285097357 0.6211298211648415 0.6709238429416291 0.6709236790900518 3.1584918050238113
1.5000000000000002 0.6331800892833962 0.6833729825250022 0.6833729707396625 0.583227612787328 0.6364539269479328 0.6364540934084695 3.3960446932002424
1.6 0.637205601763092 0.682650392299918 0.682650303319162 0.5478663027743637 0.603827878679659 0.603828310238436 3.6356133891864784
1.7000000000000002 0.6396886530455805 0.6809674996425241 0.6809673451575124 0.5126840356712978 0.570295180552655 0.5702958142056781 3.8771754542826624
1.8000000000000003 0.6421091848670509 0.67953899535391 0.6795375140069665 0.4797159856399522 0.5381584774873399 0.5381565138102505 4.120558988602007
1.9000000000000001 0.6443110918463572 0.678247125708498 0.6782455238179463 0.4490323982255408 0.5075549130220084 0.5075521471031489 4.365616267721412
2.0 0.6462998147853906 0.6770572741585216 0.6770561365677161 0.42069442477769003 0.47866493600492477 0.4786629888545672 4.612124739660556
2.1 0.6481191363879732 0.6759573902045982 0.6759562580191139 0.3947022466851721 0.4516035088585097 0.45160131034988327 4.85987402521044
2.2 0.6497825800009258 0.6749505948759766 0.6749496489264382 0.37106688059595067 0.42647446689336155 0.4264724932421765 5.108687591306661
2.3000000000000003 0.6513289846466136 0.6740161998038309 0.6740155810206402 0.34965837762726615 0.4032299118322516 0.4032285844489594 5.358396135482451
2.4000000000000004 0.6527827997054633 0.673147715026747 0.6731470611876472 0.33034559763746246 0.381810143881807 0.3818086996653406 5.608855164368498
2.5 0.6541636799444067 0.6723345643486845 0.6723341338682741 0.31296837291595125 0.3621064865615894 0.36210529993890356 5.859937603449483
2.6 0.6554855816217693 0.6715688087202328 0.6715683985824821 0.29733453867037607 0.3439954906899424 0.34399433953561664 6.111537835716086
2.7 0.6567626936654325 0.6708424727734392 0.6708421842511367 0.28327529461495127 0.3273468294589858 0.327345981751187 6.363562223716127
2.8000000000000003 0.6580053051930624 0.670149267123148 0.6701492339344125 0.27062017127688076 0.3120280166972146 0.31202787786325314 6.615930581932348
2.9000000000000004 0.6592256957852066 0.669479325705863 0.6694796205174828 0.2592070712160523 0.29790247474375603 0.2979031556616813 6.868579819951344
3.0000000000000004 0.6604341233575285 0.6688254354907156 0.6688261672876988 0.24889812036372636 0.2848507679616267 0.28485236414474313 7.121452781350226
3.1000000000000005 0.6616382734647175 0.6681817961184922 0.6681825966518696 0.2395626879405171 0.27275867468328907 0.27276042377891196 7.374502918484715
3.2000000000000006 0.6628480311162273 0.6675415483292805 0.6675428965018242 0.2310929476378673 0.26152382461834384 0.26152651789117615 7.627690948425108
3.3000000000000007 0.6640731852904332 0.6668982816854279 0.6668998644930143 0.22337947007365774 0.25105288902391115 0.2510556906309478 7.880988906878356
3.400000000000001 0.6653231279575241 0.6662465885135892 0.6662471230035606 0.21633845827412426 0.24126081910457906 0.2412616768581127 8.134366661904602
3.500000000000001 0.666608920599146 0.665579965757735 0.6655800446265011 0.20989290862228532 0.2320703998764381 0.23207049569271157 8.387802283155558
