0.0 0.6036031794190682 0.6981844845619489 0.6981844845619491 1.0000000000001998 1.0 0.9999999999999001 (0.009329279718603084+0j)
0.1 0.6035252229344019 0.6981983285701384 0.6981983285701944 0.9988793572382346 0.9984386868450241 0.9984386868453727 (0.22681375987188737+0j)
0.2 0.6037869862163969 0.6981451149258757 0.6981451149259161 0.9958683932863046 0.9943031794034237 0.9943031794032755 (0.4459644164258599+0j)
0.30000000000000004 0.6041535976830922 0.6976527237465231 0.6976527237464555 0.991348607239487 0.9881821248605723 0.9881821248605235 (0.6664849148208215+0j)
0.4 0.6054621830401463 0.6976279609684404 0.697627960968492 0.9855757456093801 0.9804848005671013 0.9804848005679658 (0.8882705021521188+0j)
0.5 0.6065257601436373 0.6968161828912818 0.6968161828912377 0.9787184773950152 0.9714458950894916 0.9714458950896802 (1.1111961021715167+0j)
0.6000000000000001 0.6080278559833536 0.6959241184286739 0.6959241184287249 0.9709005668445317 0.9612682516766264 0.9612682516769034 (1.3352864213014048+0j)
0.7000000000000001 0.6103297286263802 0.6948069699839698 0.6948069699839179 0.9622026226170074 0.950074146620168 0.9500741466198072 (1.5600195214016095+0j)
0.8 0.6131508225417961 0.6934085515820492 0.693408551582551 0.9526926051753923 0.9379490781245386 0.9379490781234838 (1.7850001255189698+0j)
0.9 0.6153498889013946 0.692308134114269 0.6923081341145141 0.9424348581704938 0.9250296418174825 0.9250296418176536 (2.009858768795318+0j)
1.0 0.6172650304377796 0.6916018130893746 0.6916018130887325 0.9314709177179072 0.9114275734354186 0.9114275734377427 (2.234921091373957+0j)
1.1 0.618585440364969 0.6907966684900365 0.690796668488987 0.9198063292235091 0.8971276885442432 0.8971276885431173 (2.4609528216166754+0j)
1.2000000000000002 0.620293436592455 0.6897516445075932 0.6897516445077574 0.9074677804985712 0.8821397152496505 0.8821397152522942 (2.68830689260158+0j)
1.3 0.6227203723811857 0.6886807518892715 0.688680751889297 0.8945176307278426 0.8665605333148929 0.8665605333141426 (2.916881884799196+0j)
1.4000000000000001 0.6256487634453762 0.687062739096943 0.6870627390959319 0.8809581007786745 0.8502181937795191 0.8502181937776412 (3.147504603481353+0j)
1.5 0.629740121109531 0.6849264979813067 0.6849264979795289 0.8669026756720911 0.833105462469107 0.8331054624725746 (3.3805243780923733+0j)
1.6 0.6341609407643203 0.6827328187466917 0.6827328187505812 0.8524321622544614 0.8154153035832006 0.8154153035882498 (3.6154317638019573+0j)
1.7000000000000002 0.6384117122154482 0.6807655280241444 0.6807655280319644 0.8376119792788999 0.7973517797117012 0.7973517797123365 (3.851835944524751+0j)
1.8 0.642418062836078 0.6787794321278653 0.6787794321272176 0.8224532693887913 0.7788319043002251 0.7788319042985281 (4.089958895236673+0j)
1.9000000000000001 0.646392019495176 0.6767825077262395 0.676782507725416 0.8070661355690562 0.7599308553601328 0.7599308553596712 (4.330033462081204+0j)
2.0 0.6500477508952864 0.6749666009845691 0.6749666009879212 0.7914923801834912 0.7408670219893997 0.7408670219970779 (4.571858283701386+0j)
2.1 0.6530670314643364 0.6734683997590729 0.6734683997544433 0.7757004704572569 0.7218513669768903 0.7218513669731417 (4.815388609175135+0j)
2.2 0.6555335226983736 0.6723344269453639 0.672334426946054 0.7597332913742708 0.7030715204405292 0.7030715204349974 (5.060529817634258+0j)
2.3000000000000003 0.6579776255538292 0.6709285539060148 0.6709285538904459 0.7436236010355954 0.6839669808694285 0.6839669808647542 (5.306690634699757+0j)
2.4000000000000004 0.6606076333455233 0.6695445124160445 0.669544512421027 0.7276500455093344 0.6649331711041385 0.6649331711078494 (5.553842505211922+0j)
2.5 0.6633262760167022 0.6681956606802224 0.6681956606720911 0.7118562854273872 0.6460400470812496 0.6460400470762452 (5.8020283647206625+0j)
2.6 0.6660500339394413 0.6668820652157872 0.6668820652153266 0.6962570502934613 0.6273318065572094 0.6273318065565803 (6.051235246923384+0j)
2.7 0.6686870825130844 0.6656239864438502 0.6656239864423362 0.6808397755976979 0.6088705750318787 0.6088705750305451 (6.3014229279989165+0j)
2.8000000000000003 0.6711393173666216 0.664478464581387 0.6644784645881979 0.6655765589102816 0.5907717567823797 0.5907717567939577 (6.55255911351608+0j)
2.9000000000000004 0.6731541937790169 0.6633592204197019 0.66335922041569 0.6502073392358062 0.5728780760415377 0.5728780760365533 (6.804630686765285+0j)
3.0 0.6748850440945081 0.6625467327452784 0.6625467327377607 0.634962448649277 0.5557176275237501 0.5557176275083213 (7.05760540836405+0j)
3.1 0.6768071588523312 0.6615823654810107 0.6615823654684463 0.6199737411864 0.5386066433584937 0.5386066433423773 (7.3109970736573215+0j)
3.2 0.679016494018325 0.6604773129073322 0.6604773129127892 0.6053583882319094 0.5215707413946506 0.5215707413879096 (7.564734384387791+0j)
3.3000000000000003 0.681385148737448 0.6592939325357184 0.6592939325398584 0.5910478735867267 0.5046873859045631 0.5046873858967242 (7.818873134192294+0j)
3.4000000000000004 0.6838688940970357 0.6580538504206614 0.6580538504020833 0.5770044209186175 0.487979800891966 0.4879798008828294 (8.073409105095347+0j)
3.5 0.6864542462880528 0.6567631864171934 0.6567631864154332 0.5631994893955051 0.47144881482698303 0.4714488148291151 (8.32831272643723+0j)
