-4.000000000000000000e+00 1.518306694927849289e-03
-3.964824120603015256e+00 1.547179367207777078e-03
-3.929648241206030068e+00 1.576888553098363148e-03
-3.894472361809045324e+00 1.607467074290790977e-03
-3.859296482412060136e+00 1.638949387429193983e-03
-3.824120603015075393e+00 1.671371683365809090e-03
-3.788944723618090649e+00 1.704771993555342490e-03
-3.753768844221105461e+00 1.739190304184266584e-03
-3.718592964824120717e+00 1.774668678688133766e-03
-3.683417085427135529e+00 1.811251389372519737e-03
-3.648241206030150785e+00 1.848985058923157407e-03
-3.613065326633165597e+00 1.887918812668228216e-03
-3.577889447236180853e+00 1.928104442542277275e-03
-3.542713567839196109e+00 1.969596583796520781e-03
-3.507537688442210921e+00 2.012452905607396009e-03
-3.472361809045226178e+00 2.056734316854358022e-03
-3.437185929648241434e+00 2.102505188470848042e-03
-3.402010050251256246e+00 2.149833593921326481e-03
-3.366834170854271502e+00 2.198791569523314646e-03
-3.331658291457286314e+00 2.249455396521520077e-03
-3.296482412060301570e+00 2.301905907029604126e-03
-3.261306532663316382e+00 2.356228816192358633e-03
-3.226130653266331638e+00 2.412515083186320304e-03
-3.190954773869346894e+00 2.470861303977798639e-03
-3.155778894472361706e+00 2.531370139095661439e-03
-3.120603015075376963e+00 2.594150780060864789e-03
-3.085427135678392219e+00 2.659319458550523773e-03
-3.050251256281407031e+00 2.727000002868758440e-03
-3.015075376884421843e+00 2.797324446861158657e-03
-2.979899497487437099e+00 2.870433697052296451e-03
-2.944723618090452355e+00 2.946478264522448855e-03
-2.909547738693467167e+00 3.025619068882586058e-03
-2.874371859296482423e+00 3.108028322677771314e-03
-2.839195979899497679e+00 3.193890505667713875e-03
-2.804020100502512491e+00 3.283403439728736339e-03
-2.768844221105527748e+00 3.376779476627198972e-03
-2.733668341708543004e+00 3.474246812672589224e-03
-2.698492462311557816e+00 3.576050946327217431e-03
-2.663316582914572628e+00 3.682456297297306749e-03
-2.628140703517587884e+00 3.793748008565338541e-03
-2.592964824120603140e+00 3.910233956387187265e-03
-2.557788944723617952e+00 4.032246997695853631e-03
-2.522613065326633208e+00 4.160147489995717068e-03
-2.487437185929648464e+00 4.294326126330302341e-03
-2.452261306532663276e+00 4.435207138479815327e-03
-2.417085427135678088e+00 4.583251937663456420e-03
-2.381909547738693789e+00 4.738963289193905484e-03
-2.346733668341708601e+00 4.902890169103143840e-03
-2.311557788944723413e+00 5.075633562231321796e-03
-2.276381909547738669e+00 5.257853736427608830e-03
-2.241206030150753925e+00 5.450280294828473322e-03
-2.206030150753768737e+00 5.653728558265337829e-03
-2.170854271356783993e+00 5.869129651652574622e-03
-2.135678391959799249e+00 6.097542684856617663e-03
-2.100502512562814061e+00 6.339929554447080486e-03
-2.065326633165828873e+00 6.597417970996934285e-03
-2.030150753768844130e+00 6.871724336776163441e-03
-1.994974874371859386e+00 7.163175340126294241e-03
-1.959798994974874198e+00 7.473758589675176360e-03
-1.924623115577889454e+00 7.807089784706201623e-03
-1.889447236180904710e+00 8.163739781467315923e-03
-1.854271356783919522e+00 8.543806526059946616e-03
-1.819095477386934778e+00 8.952385897187293412e-03
-1.783919597989949590e+00 9.392001722560815516e-03
-1.748743718592964846e+00 9.869863610355482722e-03
-1.713567839195980103e+00 1.038413062089299337e-02
-1.678391959798994915e+00 1.093525765343879123e-02
-1.643216080402010171e+00 1.153390449683594672e-02
-1.608040201005024983e+00 1.219176143675824303e-02
-1.572864321608040239e+00 1.291143318753107741e-02
-1.537688442211055495e+00 1.369406950342447887e-02
-1.502512562814070307e+00 1.454520829562904079e-02
-1.467336683417085563e+00 1.548297610233868686e-02
-1.432160804020100375e+00 1.652813652426800284e-02
-1.396984924623115631e+00 1.770024679263920014e-02
-1.361809045226130888e+00 1.898305610117957329e-02
-1.326633165829145700e+00 2.040921462020727634e-02
-1.291457286432160956e+00 2.202158963065997330e-02
-1.256281407035175768e+00 2.386377411260429127e-02
-1.221105527638191024e+00 2.596483193011111384e-02
-1.185929648241206280e+00 2.832156469327357790e-02
-1.150753768844221092e+00 3.104198456446613519e-02
-1.115577889447236348e+00 3.424834102689895687e-02
-1.080402010050251160e+00 3.802941290368679061e-02
-1.045226130653266416e+00 4.244367791238537468e-02
-1.010050251256281229e+00 4.773508555895528138e-02
-9.748743718592964846e-01 5.425568591506232247e-02
-9.396984924623117408e-01 6.238136848043134702e-02
-9.045226130653265528e-01 7.251126852942141321e-02
-8.693467336683418090e-01 8.567076396060160914e-02
-8.341708542713566210e-01 1.034835611992798582e-01
-7.989949748743718771e-01 1.282494227031443224e-01
-7.638190954773871333e-01 1.644354385364458770e-01
-7.286432160804019453e-01 2.220860081387190932e-01
-6.934673366834172015e-01 3.232654875192419452e-01
-6.582914572864320135e-01 5.143962358206284335e-01
-6.231155778894472697e-01 8.244427073266237249e-01
-5.879396984924625258e-01 1.167194022350792615e+00
-5.527638190954773378e-01 1.497333868202369134e+00
-5.175879396984925940e-01 1.755986158851699841e+00
-4.824120603015074060e-01 1.895419114774633318e+00
-4.472361809045226622e-01 1.884400351540251650e+00
-4.120603015075379183e-01 1.726781065730500275e+00
-3.768844221105527303e-01 1.545119827683553382e+00
-3.417085427135679865e-01 1.364898653853702681e+00
-3.065326633165827985e-01 1.220416963851179482e+00
-2.713567839195980547e-01 1.117576908785038903e+00
-2.361809045226133108e-01 1.044302900097026088e+00
-2.010050251256281229e-01 9.962991192478601876e-01
-1.658291457286433790e-01 9.570870349485410822e-01
-1.306532663316581910e-01 9.358164241292240559e-01
-9.547738693467344717e-02 9.214758457453315899e-01
-6.030150753768825922e-02 9.145519368813810335e-01
-2.512562814070351536e-02 9.217099758329975190e-01
1.005025125628122851e-02 9.316242288053570020e-01
4.522613065326641646e-02 9.569701507147394537e-01
8.040201005025160441e-02 9.928342343883205245e-01
1.155778894472359042e-01 1.044123171225744606e+00
1.507537688442210921e-01 1.119969712111457572e+00
1.859296482412062801e-01 1.208853979556360203e+00
2.211055276381905799e-01 1.262356644835436192e+00
2.562814070351757678e-01 1.184737390315073302e+00
2.914572864321609558e-01 1.042653859523320126e+00
3.266331658291452555e-01 8.855093585504502096e-01
3.618090452261304435e-01 6.888282610609508527e-01
3.969849246231156314e-01 4.588188448705635691e-01
4.321608040201008194e-01 2.834903803334788419e-01
4.673366834170851192e-01 1.875020711475869628e-01
5.025125628140703071e-01 1.355367798742395380e-01
5.376884422110554951e-01 1.043401804387530801e-01
5.728643216080397949e-01 8.384872028788846465e-02
6.080402010050249828e-01 6.946773903425364216e-02
6.432160804020101708e-01 5.887076891126008515e-02
6.783919597989953587e-01 5.076862870798524302e-02
7.135678391959796585e-01 4.439313820374791303e-02
7.487437185929648464e-01 3.925944911009300597e-02
7.839195979899500344e-01 3.504706489920766249e-02
8.190954773869343342e-01 3.153596728725421849e-02
8.542713567839195221e-01 2.857029025946514200e-02
8.894472361809047101e-01 2.603664361194572840e-02
9.246231155778890098e-01 2.385064282036135352e-02
9.597989949748741978e-01 2.194824348157053961e-02
9.949748743718593857e-01 2.027999738287980525e-02
1.030150753768844574e+00 1.880714456293067216e-02
1.065326633165828873e+00 1.749889280548864307e-02
1.100502512562814061e+00 1.633048485009836945e-02
1.135678391959799249e+00 1.528180007986001086e-02
1.170854271356783549e+00 1.433632625471827765e-02
1.206030150753768737e+00 1.348039214382313992e-02
1.241206030150753925e+00 1.270258715337727745e-02
1.276381909547738225e+00 1.199331699973008904e-02
1.311557788944723413e+00 1.134445972067038740e-02
1.346733668341708601e+00 1.074909662218333922e-02
1.381909547738693789e+00 1.020129983782206394e-02
1.417085427135678088e+00 9.695963115591139242e-03
1.452261306532663276e+00 9.228665938828492857e-03
1.487437185929648464e+00 8.795563588295961591e-03
1.522613065326632764e+00 8.393297565089488307e-03
1.557788944723617952e+00 8.018922122106647218e-03
1.592964824120603140e+00 7.669843635125839915e-03
1.628140703517587440e+00 7.343770279629746774e-03
1.663316582914572628e+00 7.038670033997881242e-03
1.698492462311557816e+00 6.752735451525044945e-03
1.733668341708543004e+00 6.484353967207613471e-03
1.768844221105527303e+00 6.232082755178962666e-03
1.804020100502512491e+00 5.994627347168617407e-03
1.839195979899497679e+00 5.770823374728960113e-03
1.874371859296481979e+00 5.559620918102792068e-03
1.909547738693467167e+00 5.360071039892743729e-03
1.944723618090452355e+00 5.171314157709948171e-03
1.979899497487437543e+00 4.992569970956326278e-03
2.015075376884421843e+00 4.823128706059410034e-03
2.050251256281407031e+00 4.662343484320142367e-03
2.085427135678392219e+00 4.509623648970955030e-03
2.120603015075376518e+00 4.364428914569570307e-03
2.155778894472361706e+00 4.226264223646528789e-03
2.190954773869346894e+00 4.094675213496374970e-03
2.226130653266331194e+00 3.969244210887862973e-03
2.261306532663316382e+00 3.849586684839267220e-03
2.296482412060301570e+00 3.735348097928169794e-03
2.331658291457286758e+00 3.626201105246334554e-03
