0.0 0.6036031920941209 0.6981846556016666 0.6981846556016675 0.9999999999998002 1.0000000000001499 1.0 -1.2511609962723333 -1.398325552001718 -2.6868036808827127 0.009329411416190654
0.2 0.6047149224 0.6980367196 0.6980367196 0.9844021100577244 0.9860675402775623 0.9860675401767638 -1.2437779522632892 -0.6121928776245698 -3.5092426287907843 0.4131550919210738
0.4 0.6071255388 0.6964348811 0.6964348811 0.9470107541531211 0.9534283378023112 0.9534283366675278 -1.227247419370509 0.1510218097288818 -4.359880414772202 0.8209156300239164
0.6000000000000001 0.6115684987 0.6935405186 0.6935405186 0.8937982907675602 0.9080595551058123 0.9080595565497199 -1.2030814170264876 0.8936319080421244 -5.233175839709768 1.2317633087454303
0.8 0.6163932465 0.6915819825 0.6915819826 0.8272237745780548 0.8522688597625446 0.8522688584930074 -1.1711096638825644 1.6244517963170733 -6.12960366205168 1.6461008858102804
1.0 0.6210117872 0.6894929798 0.6894929686 0.749490562709622 0.7873604948405742 0.787360449830132 -1.1336512060034298 2.3410856118909242 -7.055178000392618 2.0656554403051177
1.2 0.6273565482 0.6861806549 0.6861806549 0.6641053797822754 0.7146285762136064 0.7146285747279603 -1.0908713568072685 3.0416910847021716 -8.026475562122046 2.4946757489068108
1.4000000000000001 0.6348543347 0.6825904423 0.6825904415 0.5786317712789788 0.638381283462219 0.638381331959353 -1.0438929696980304 3.7338647551058664 -9.059154458599656 2.937229838587338
1.6 0.6408970866 0.679558883 0.6795588829 0.5000162437540768 0.5645984859279982 0.5645984966494604 -0.9963839590521112 4.41716354780348 -10.135956325467742 3.389158809814166
1.8 0.6457430173 0.6771356805 0.677135681 0.4324682543085471 0.4979358884036494 0.49793588423608437 -0.9503138094906471 5.096301886016964 -11.2534529671863 3.8498325829417825
2.0 0.64961869 0.6751926279 0.6751926303 0.3769950389694249 0.4406891451839586 0.44068911093919244 -0.9071845333433025 5.773407411514555 -12.402181767454826 4.317092639033941
2.2 0.6528213502 0.6735886284 0.6735886413 0.33267365789128445 0.39297013228391486 0.3929699423559021 -0.8675699185986437 6.449982931380015 -13.573852712657532 4.789069736057297
2.4000000000000004 0.6555713184 0.6722181157 0.6722181187 0.297590814610087 0.3535624209819707 0.3535623985585627 -0.8314291728062229 7.126787087517117 -14.761797905016362 5.264269074946079
2.6000000000000005 0.6579649562 0.6709462371 0.6709462375 0.2696864192231617 0.3208875448149143 0.3208875391664447 -0.7983725040459184 7.802020737580958 -15.959238714632775 5.741130991268214
2.8000000000000003 0.6602100985 0.6698953137 0.6698953142 0.24756435164109586 0.29389640779792886 0.2938964088344646 -0.7680092939739948 8.480914460750935 -17.16778837152423 6.22017112540914
3.0000000000000004 0.6622787174 0.668860873 0.6688608702 0.22958898737709482 0.2710443684325477 0.2710443822731359 -0.7397686237662929 9.158218754808143 -18.3802615938246 6.69967638828114
