-4.000000000000000000e+00 4.946548250830295146e+00 -5.792425745914445145e-03
-3.964824120603015256e+00 4.942437300687569035e+00 -5.900292337492576977e-03
-3.929648241206030068e+00 4.938249169720630327e+00 -6.012134700676123600e-03
-3.894472361809045324e+00 4.933980996895854787e+00 -6.128153723475082693e-03
-3.859296482412060136e+00 4.929629775809997838e+00 -6.248563267338136384e-03
-3.824120603015075393e+00 4.925192345251385717e+00 -6.373591191584239424e-03
-3.788944723618090649e+00 4.920665379011906815e+00 -6.503480473795439365e-03
-3.753768844221105461e+00 4.916045374879235652e+00 -6.638490436603479428e-03
-3.718592964824120717e+00 4.911328642731100480e+00 -6.778898092598906189e-03
-3.683417085427135529e+00 4.906511291644640949e+00 -6.924999620567195979e-03
-3.648241206030150785e+00 4.901589215924220255e+00 -7.077111987942683036e-03
-3.613065326633165597e+00 4.896558079939988595e+00 -7.235574736299439647e-03
-3.577889447236180853e+00 4.891413301657092205e+00 -7.400751948909281563e-03
-3.542713567839196109e+00 4.886150034721280733e+00 -7.573034421934798921e-03
-3.507537688442210921e+00 4.880763148950713948e+00 -7.752842063746365198e-03
-3.472361809045226178e+00 4.875247209065635801e+00 -7.940626550217384783e-03
-3.437185929648241434e+00 4.869596451466857268e+00 -8.136874267742705280e-03
-3.402010050251256246e+00 4.863804758850490018e+00 -8.342109580225645638e-03
-3.366834170854271502e+00 4.857865632419426483e+00 -8.556898461502863984e-03
-3.331658291457286314e+00 4.851772161421248342e+00 -8.781852540750069436e-03
-3.296482412060301570e+00 4.845516989706874611e+00 -9.017633615488782062e-03
-3.261306532663316382e+00 4.839092278963667226e+00 -9.264958695084410389e-03
-3.226130653266331638e+00 4.832489668229820623e+00 -9.524605647310405154e-03
-3.190954773869346894e+00 4.825700229242838368e+00 -9.797419531923347302e-03
-3.155778894472361706e+00 4.818714417112297532e+00 -1.008431971857953746e-02
-3.120603015075376963e+00 4.811522015734463587e+00 -1.038630790222591638e-02
